Machine_no,game_type,First_number,No2,No3,No4,No5
709,FORTUNE,22,7,36,52,14
709,FORTUNE,3,73,85,63,54
751,LUCKY,58,24,87,60,39
751,LUCKY,19,43,85,36,30
751,LUCKY,82,16,47,52,68
161,SIKA,46,31,37,41,68
161,SIKA,40,42,76,65,12
301,EMERGENCE,82,47,88,80,71
301,EMERGENCE,11,65,4,46,42
180,MATINALE,59,34,48,32,27
180,MATINALE,57,79,6,50,52
161,AKWABA,40,9,66,1,55
185,PREMIERE,63,21,42,12,28
185,PREMIERE,70,73,30,76,6
756,LUCKY,46,40,1,19,38
166,SIKA,69,79,85,10,9
166,SIKA,53,37,20,35,63
306,EMERGENCE,61,68,47,16,42
306,EMERGENCE,36,55,27,80,60
185,MATINALE,34,45,29,6,84
185,MATINALE,26,66,43,50,42
24,AKWABA,37,23,46,51,8
24,EMERGENCE,50,7,68,53,82
166,EMERGENCE,58,23,16,25,11
306,MATINALE,36,55,27,80,60
306,MATINALE,61,68,47,16,42
185,AKWABA,26,66,43,50,42
185,AKWABA,34,45,29,6,84
24,ETOILE,50,7,68,53,82
24,ETOILE,37,23,46,51,8
166,REVEIL,40,53,22,15,81
166,REVEIL,58,23,16,25,11
304,SIKA,57,49,69,26,29
304,SIKA,46,31,81,5,20
185,EMERGENCE,56,86,22,58,64
185,EMERGENCE,19,81,88,3,28
161,MATINALE,40,42,76,65,12
161,MATINALE,46,31,37,41,68
301,AKWABA,11,65,4,46,42
301,AKWABA,82,47,88,80,71
180,ETOILE,57,79,6,50,52
180,ETOILE,59,34,48,32,27
161,REVEIL,49,68,11,23,77
161,REVEIL,40,9,66,1,55
300,KADO,81,37,40,2,6
300,KADO,19,65,70,33,82
180,MID,21,80,37,59,61
180,BARAKA,70,10,63,60,3
179,BARAKA,49,62,7,87,3
179,FORTUNE,89,90,57,67,41
948,FORTUNE,66,22,7,54,44
161,LUCKY,54,59,22,72,21
161,LUCKY,7,24,81,34,46
709,SIKA,3,73,85,63,54
709,LUCKY,22,7,36,52,14
751,EMERGENCE,19,43,85,36,30
751,SOLUTION,58,24,87,60,39
161,SOLUTION,46,31,37,41,68
751,CASH,82,16,47,52,68
301,CASH,82,47,88,80,71
301,MONNI,67,63,58,31,19
301,MONNI,33,18,27,4,22
181,PRIVILEGE,5,87,27,88,31
181,PRIVILEGE,16,33,46,9,22
161,KADO,29,14,33,25,81
161,KADO,84,90,37,8,63
301,MID,25,57,2,49,50
301,BARAKA,10,43,29,15,88
179,MID,49,62,7,87,3
179,BARAKA,89,90,57,67,41
948,BARAKA,66,22,7,54,44
161,FORTUNE,54,59,22,72,21
949,FORTUNE,30,64,13,62,78
162,PREMIERE,10,41,45,27,26
162,PREMIERE,70,59,11,15,16
710,SIKA,1,25,71,88,86
710,SIKA,43,27,48,39,9
181,EMERGENCE,43,44,78,83,90
181,EMERGENCE,52,55,42,38,87
162,MATINALE,66,23,39,42,10
162,AKWABA,16,58,85,61,74
302,AKWABA,1,66,89,48,46
302,ETOILE,79,81,15,41,64
181,ETOILE,82,54,43,55,77
162,REVEIL,79,80,69,11,35
162,REVEIL,62,39,41,90,87
301,PRESTIGE,86,7,21,40,84
301,PRESTIGE,87,51,22,52,4
181,BENEDICTION,83,54,23,19,55
181,BENEDICTION,65,90,43,41,58
229,BENEDICTION,23,67,19,78,55
229,BENEDICTION,9,16,41,12,65
181,BARAKA,60,22,48,54,69
181,BARAKA,24,77,62,10,79
181,FORTUNE,60,22,48,54,69
181,FORTUNE,24,77,62,10,79
164,PREMIERE,78,8,62,86,5
164,PREMIERE,26,30,46,39,12
712,PREMIERE,36,10,49,76,2
712,SIKA,15,60,13,64,87
183,LUCKY,87,61,19,49,29
183,EMERGENCE,58,66,65,86,76
183,SIKA,87,61,19,49,29
164,MATINALE,77,31,41,59,17
754,SOUTRA,54,78,6,83,1
304,SOUTRA,37,16,44,75,81
164,BONANZA,12,70,58,79,10
183,WARI,74,26,80,9,77
181,WARI,80,32,59,62,50
181,SOLUTION,13,24,74,67,65
723,SOLUTION,47,8,32,12,77
161,CASH,22,14,77,58,60
161,CASH,34,68,1,19,47
301,MONNI,33,18,27,4,22
301,MONNI,67,63,58,31,19
181,PRIVILEGE,16,33,46,9,22
181,KADO,5,87,27,88,31
161,KADO,84,90,37,8,63
161,MID,29,14,33,25,81
301,BARAKA,10,43,29,15,88
182,BARAKA,8,29,32,43,33
182,FORTUNE,83,50,68,58,86
951,FORTUNE,20,39,49,41,54
164,PREMIERE,26,30,46,39,12
164,PREMIERE,78,8,62,86,5
712,SIKA,15,60,13,64,87
712,PREMIERE,36,10,49,76,2
183,EMERGENCE,58,66,65,86,76
183,MATINALE,87,61,19,49,29
164,MATINALE,77,31,41,59,17
183,AKWABA,87,61,19,49,29
304,AKWABA,37,16,44,75,81
179,ETOILE,90,54,24,73,26
179,ETOILE,37,21,74,7,56
160,REVEIL,58,29,34,72,39
160,REVEIL,6,69,56,10,18
299,MONDAY,81,26,90,44,15
299,ESPOIR,35,79,77,53,6
179,AWALE,4,42,21,39,64
179,AWALE,35,6,27,20,72
817,MOAYE,88,63,11,90,35
196,MOAYE,33,1,28,49,3
159,DIAMANT,41,59,6,56,8
159,DIAMANT,47,32,73,49,46
173,SOUTRA,59,84,63,35,14
173,SOUTRA,86,2,44,51,41
722,WARI,69,62,6,12,83
722,WARI,37,77,63,76,9
193,SOLUTION,25,47,18,32,85
193,SOLUTION,16,39,63,74,69
173,CASH,89,9,62,12,51
173,CASH,81,3,7,30,90
313,FORTUNE,36,63,59,64,73
313,FORTUNE,72,56,89,67,11
193,PREMIERE,25,59,5,57,11
193,PREMIERE,21,58,42,17,3
722,SIKA,67,11,15,61,68
722,SIKA,58,44,39,49,69
193,EMERGENCE,67,46,23,75,50
193,EMERGENCE,18,13,21,62,78
28,MATINALE,46,40,83,89,76
28,MATINALE,69,17,88,80,28
174,REVEIL,38,78,58,60,1
174,REVEIL,34,51,42,5,45
314,AWALE,78,79,13,35,81
314,ESPOIR,67,68,75,61,22
193,PRESTIGE,13,82,33,67,34
193,AWALE,53,39,68,26,85
179,BENEDICTION,4,42,21,39,64
179,PRESTIGE,35,6,27,20,72
159,ESPOIR,41,59,6,56,8
196,BENEDICTION,33,1,28,49,3
227,MOAYE,59,85,90,21,71
159,MOAYE,47,32,73,49,46
178,KADO,47,42,13,9,5
227,KADO,22,87,5,9,2
196,MID,2,57,35,78,11
178,BARAKA,43,66,57,48,4
159,BARAKA,74,9,55,78,16
159,FORTUNE,32,90,1,14,85
191,FORTUNE,55,86,11,57,20
191,PREMIERE,48,25,15,35,36
960,PREMIERE,42,60,17,69,15
173,SIKA,51,28,3,17,2
173,SIKA,78,49,55,57,47
721,EMERGENCE,26,77,40,69,14
721,FORTUNE,2,83,30,43,78
192,MONNI,45,16,31,14,10
192,MONNI,64,80,55,44,83
173,PRIVILEGE,42,83,31,41,34
173,PRIVILEGE,61,10,7,68,40
313,KADO,50,35,18,51,24
759,KADO,78,89,30,34,79
169,BARAKA,65,37,47,88,23
169,MID,46,35,10,38,6
309,FORTUNE,48,71,9,61,16
309,BARAKA,44,36,81,76,54
187,PREMIERE,5,27,2,73,24
187,MONNI,71,55,83,52,51
169,MONNI,50,73,56,62,28
956,PRIVILEGE,87,54,43,90,51
717,PRIVILEGE,4,62,7,19,53
169,KADO,32,69,40,45,78
188,KADO,65,73,45,85,21
169,MID,46,35,10,38,6
169,BARAKA,65,37,47,88,23
309,BARAKA,44,36,81,76,54
309,FORTUNE,48,71,9,61,16
187,FORTUNE,71,55,83,52,51
187,PREMIERE,5,27,2,73,24
956,EMERGENCE,87,54,43,90,51
169,EMERGENCE,50,73,56,62,28
169,MATINALE,32,69,40,45,78
717,MATINALE,4,62,7,19,53
717,MONDAY,77,42,88,12,13
188,AKWABA,65,73,45,85,21
313,AKWABA,11,17,80,69,54
313,ETOILE,50,35,18,51,24
192,ETOILE,26,44,65,23,33
192,REVEIL,15,78,45,21,46
829,REVEIL,37,34,42,13,22
173,PRESTIGE,52,53,65,8,46
173,MATINALE,15,5,25,44,14
312,MATINALE,6,3,89,62,60
312,MONDAY,87,10,11,17,9
192,AKWABA,60,89,77,5,61
192,AKWABA,33,31,11,57,20
240,ETOILE,56,54,32,36,68
194,ETOILE,9,35,8,27,34
194,REVEIL,68,23,82,43,70
829,REVEIL,54,90,63,17,21
175,ESPOIR,13,58,52,6,2
175,ESPOIR,85,87,46,78,36
314,AWALE,43,17,46,4,35
314,BENEDICTION,16,39,54,8,84
194,BENEDICTION,60,49,81,38,48
194,MOAYE,22,58,70,72,59
211,MOAYE,34,13,9,90,66
211,DIAMANT,32,22,29,84,81
174,DIAMANT,21,68,77,45,13
178,SOUTRA,47,42,13,9,5
178,SOUTRA,43,66,57,48,4
159,SATURDAY,74,9,55,78,16
159,WARI,32,90,1,14,85
708,BONANZA,51,1,76,89,7
708,SOLUTION,52,82,68,23,77
179,MONNI,12,36,63,30,50
179,MONNI,22,69,72,15,42
3092,PRIVILEGE,79,34,15,11,52
159,PRIVILEGE,15,27,59,71,4
721,KADO,29,17,40,79,3
299,KADO,90,8,17,54,38
160,FORTUNE,4,17,12,42,72
160,FORTUNE,10,45,16,38,3
300,PREMIERE,38,42,15,32,89
300,PREMIERE,52,88,60,26,3
178,MID,79,3,23,62,67
178,SIKA,31,42,48,54,44
708,BENEDICTION,38,59,15,14,79
708,BENEDICTION,82,71,73,88,8
179,SATURDAY,29,34,85,75,74
179,MOAYE,84,79,19,42,30
947,MOAYE,68,71,82,30,34
160,DIAMANT,52,7,77,76,38
187,DIAMANT,14,78,68,34,87
187,SOUTRA,11,52,70,30,3
3100,SOUTRA,61,46,57,76,27
167,WARI,66,24,18,34,48
167,WARI,65,17,86,53,57
716,SOLUTION,26,32,84,55,7
716,SIKA,66,68,21,28,62
187,SIKA,7,79,58,71,51
187,EMERGENCE,78,82,1,22,87
167,EMERGENCE,47,36,9,71,3
167,MATINALE,50,13,6,14,65
307,MATINALE,50,47,24,10,21
172,FORTUNE,49,89,51,80,48
172,MONNI,50,65,40,71,82
312,MONNI,14,77,59,58,6
312,PRIVILEGE,19,87,89,51,33
191,PRIVILEGE,86,43,67,55,28
191,KADO,82,65,22,66,5
759,PRIVILEGE,78,89,30,34,79
169,PRIVILEGE,65,37,47,88,23
169,KADO,46,35,10,38,6
309,KADO,48,71,9,61,16
309,MID,44,36,81,76,54
187,BARAKA,5,27,2,73,24
312,BARAKA,44,45,41,84,57
312,FORTUNE,51,60,12,74,43
190,FORTUNE,67,1,40,50,90
190,PREMIERE,14,71,54,60,13
959,PREMIERE,76,55,24,28,69
172,SIKA,60,63,2,40,58
172,ETOILE,46,3,61,57,73
720,ETOILE,8,15,71,52,59
720,REVEIL,55,42,44,12,40
191,REVEIL,17,12,78,9,5
191,ESPOIR,46,69,3,56,70
172,ESPOIR,50,65,40,71,82
307,AWALE,70,12,46,18,39
307,AWALE,32,63,6,72,8
187,BENEDICTION,65,87,31,5,56
187,BENEDICTION,29,42,57,89,12
204,SATURDAY,21,7,1,3,48
204,MOAYE,61,33,53,65,46
167,REVEIL,17,63,67,39,31
167,REVEIL,29,11,83,79,37
187,ESPOIR,14,78,68,34,87
187,ESPOIR,11,52,70,30,3
3100,AWALE,61,46,57,76,27
167,AWALE,66,24,18,34,48
186,PRESTIGE,85,17,87,11,9
186,PRESTIGE,4,78,79,82,52
203,BENEDICTION,12,4,75,76,7
203,BENEDICTION,45,78,74,18,23
166,SATURDAY,71,60,24,37,41
166,MOAYE,79,25,64,6,62
234,WARI,13,41,79,85,15
234,WARI,42,75,40,14,9
186,SOLUTION,86,48,13,62,40
186,SOLUTION,74,68,16,22,66
3099,CASH,25,28,84,32,66
166,CASH,69,59,24,1,87
160,FORTUNE,48,20,86,41,87
160,MONNI,42,88,58,23,4
300,MONNI,27,21,28,79,62
300,PRIVILEGE,13,89,37,19,52
180,PRIVILEGE,45,44,64,5,81
180,KADO,28,27,75,90,59
750,PRESTIGE,71,1,77,33,38
160,PRESTIGE,10,45,16,38,3
160,BENEDICTION,4,17,12,42,72
300,BENEDICTION,52,88,60,26,3
300,BENEDICTION,38,42,15,32,89
178,BENEDICTION,31,42,48,54,44
240,SATURDAY,10,25,87,31,6
240,MOAYE,56,54,32,36,68
191,MOAYE,52,4,59,67,69
191,DIAMANT,64,10,31,90,82
191,DIAMANT,52,4,59,67,69
191,SOUTRA,64,10,31,90,82
3105,WARI,86,87,3,34,79
172,WARI,59,40,28,53,61
172,SOLUTION,36,49,20,90,30
721,SOLUTION,68,46,62,85,78
721,CASH,11,82,16,14,40
192,CASH,76,8,83,6,70
172,FORTUNE,6,43,66,27,81
172,MONNI,22,13,31,14,29
312,MONNI,57,64,79,89,60
312,PRIVILEGE,2,15,43,49,59
192,PRIVILEGE,59,54,15,65,62
192,KADO,38,75,5,2,78
762,BONANZA,14,87,67,40,58
172,WARI,69,37,8,84,65
172,WARI,33,35,22,66,6
312,SOLUTION,51,60,12,74,43
312,SOLUTION,44,45,41,84,57
190,CASH,14,71,54,60,13
722,CASH,52,20,7,14,65
160,MONNI,42,88,58,23,4
160,FORTUNE,48,20,86,41,87
300,PRIVILEGE,13,89,37,19,52
300,MONNI,27,21,28,79,62
180,KADO,28,27,75,90,59
180,DIAMANT,45,44,64,5,81
160,DIAMANT,10,45,16,38,3
750,SOUTRA,71,1,77,33,38
300,SOUTRA,52,88,60,26,3
160,WARI,4,17,12,42,72
178,WARI,31,42,48,54,44
716,SOLUTION,66,68,21,28,62
716,SOLUTION,26,32,84,55,7
187,CASH,78,82,1,22,87
187,CASH,7,79,58,71,51
167,FORTUNE,50,13,6,14,65
167,MONNI,47,36,9,71,3
307,BONANZA,69,67,46,71,87
307,WARI,50,47,24,10,21
187,WARI,66,28,80,24,72
187,SOLUTION,2,20,73,67,56
757,SOLUTION,35,52,44,37,65
167,CASH,67,27,19,10,62
730,CASH,65,84,25,2,19
168,MONNI,74,20,21,70,25
168,FORTUNE,15,48,36,37,13
308,PRIVILEGE,45,44,49,84,48
308,MONNI,56,18,81,66,75
188,KADO,56,12,21,70,38
188,MONNI,90,37,19,25,1
168,MONNI,35,61,30,71,74
758,PRIVILEGE,89,46,11,49,17
308,PRIVILEGE,12,2,73,8,28
168,KADO,34,46,72,41,2
186,KADO,14,31,48,66,30
168,BARAKA,34,46,72,41,2
168,BARAKA,35,61,30,71,74
308,FORTUNE,25,37,66,22,46
308,FORTUNE,12,2,73,8,28
186,PREMIERE,78,74,41,59,72
186,PREMIERE,14,31,48,66,30
168,CASH,60,57,31,52,12
168,CASH,58,37,75,22,19
716,FORTUNE,22,18,58,73,74
716,MONNI,42,24,51,70,38
187,MONNI,11,59,79,64,67
187,PRIVILEGE,36,38,70,41,51
