Machine_no,game_type,First_number,No2,No3,No4,No5
187,PRIVILEGE,66,28,80,24,72
187,KADO,2,20,73,67,56
757,KADO,35,52,44,37,65
167,BARAKA,67,27,19,10,62
167,BARAKA,53,75,13,20,3
307,FORTUNE,75,32,56,29,89
307,AKWABA,16,45,42,55,73
185,AKWABA,88,3,44,83,15
185,ETOILE,1,32,58,29,89
167,ETOILE,17,66,59,84,86
167,REVEIL,88,85,83,72,3
715,REVEIL,30,7,89,41,25
161,ESPOIR,49,68,11,23,77
161,AWALE,40,9,66,1,55
300,AWALE,81,37,40,2,6
300,PRESTIGE,19,65,70,33,82
180,PRESTIGE,21,80,37,59,61
180,BENEDICTION,70,10,63,60,3
197,EMERGENCE,58,83,63,39,76
160,EMERGENCE,37,76,32,46,64
160,MATINALE,17,6,24,81,34
228,MATINALE,77,43,4,54,80
228,AKWABA,15,63,20,27,17
180,AKWABA,20,46,8,2,51
308,ETOILE,71,38,13,6,23
308,ETOILE,17,69,14,83,78
187,REVEIL,30,46,16,45,75
187,REVEIL,88,86,5,53,58
168,ESPOIR,7,63,65,16,57
168,ESPOIR,59,83,8,54,46
307,BARAKA,70,12,46,18,39
307,BARAKA,32,63,6,72,8
187,FORTUNE,65,87,31,5,56
187,FORTUNE,29,42,57,89,12
204,PREMIERE,21,7,1,3,48
204,PREMIERE,61,33,53,65,46
167,MONDAY,88,85,83,72,3
167,AKWABA,17,66,59,84,86
715,AKWABA,81,56,24,21,29
715,ETOILE,30,7,89,41,25
186,ETOILE,56,37,64,47,66
186,REVEIL,26,67,81,89,55
823,PRIVILEGE,59,32,84,24,78
167,PRIVILEGE,54,45,36,81,43
167,KADO,68,74,40,35,71
306,KADO,82,59,18,35,28
306,BARAKA,78,88,65,4,31
186,BARAKA,4,78,79,82,52
307,FORTUNE,16,45,42,55,73
307,FORTUNE,75,32,56,29,89
185,PREMIERE,1,32,58,29,89
185,PREMIERE,88,3,44,83,15
167,MID,88,85,83,72,3
167,AKWABA,17,66,59,84,86
715,BARAKA,81,56,24,21,29
715,BARAKA,30,7,89,41,25
186,FORTUNE,56,37,64,47,66
186,FORTUNE,26,67,81,89,55
954,PREMIERE,58,27,90,6,44
167,PREMIERE,54,45,36,81,43
168,LUCKY,60,57,31,52,12
168,SIKA,58,37,75,22,19
716,SIKA,22,18,58,73,74
716,EMERGENCE,42,24,51,70,38
187,EMERGENCE,11,59,79,64,67
187,MATINALE,36,38,70,41,51
758,BENEDICTION,43,76,40,48,70
168,BENEDICTION,19,85,8,74,24
168,MOAYE,31,27,26,20,77
308,MOAYE,17,69,14,83,78
308,DIAMANT,71,38,13,6,23
187,DIAMANT,88,86,5,53,58
180,SOUTRA,89,73,1,64,90
180,SOUTRA,20,46,8,2,51
160,SATURDAY,57,22,6,79,81
160,WARI,71,16,20,8,27
709,BONANZA,4,55,84,51,88
709,SOLUTION,25,69,82,75,65
180,PRESTIGE,11,80,52,24,47
180,PRESTIGE,88,23,31,42,34
3093,BENEDICTION,84,63,58,89,51
160,BENEDICTION,42,88,58,23,4
722,SATURDAY,52,20,7,14,65
300,MOAYE,13,89,37,19,52
242,MOAYE,53,88,82,50,70
242,DIAMANT,43,73,35,74,27
194,DIAMANT,82,83,25,5,1
194,SOUTRA,13,44,76,31,89
3107,SOUTRA,50,49,7,26,1
174,WARI,55,19,49,60,90
174,ESPOIR,84,29,88,36,18
723,ESPOIR,51,12,6,84,33
723,AWALE,62,60,9,82,67
194,AWALE,84,28,20,19,23
194,PRESTIGE,90,59,86,15,12
174,PRESTIGE,82,55,39,61,56
205,BENEDICTION,57,26,23,72,5
205,BENEDICTION,75,88,76,80,9
168,SATURDAY,11,33,32,3,76
168,MOAYE,78,85,61,75,39
236,MOAYE,13,22,7,63,79
236,DIAMANT,34,48,50,37,74
188,CASH,63,89,39,6,33
188,CASH,51,23,67,27,3
3101,MONNI,20,48,58,1,38
168,MONNI,84,65,48,15,69
168,PRIVILEGE,23,66,6,85,87
717,PRIVILEGE,22,17,25,57,80
186,KADO,33,47,82,46,54
186,KADO,58,13,51,59,79
166,MID,46,41,11,7,2
166,BARAKA,4,80,65,13,68
306,BARAKA,72,38,53,81,84
306,FORTUNE,79,44,33,35,76
184,KADO,19,60,30,54,81
184,KADO,67,3,23,29,78
953,MID,34,49,8,77,69
166,BARAKA,26,7,4,9,33
166,BARAKA,2,37,14,24,30
714,FORTUNE,46,63,86,69,12
184,FORTUNE,19,60,30,54,81
184,PREMIERE,67,3,23,29,78
953,PREMIERE,34,49,8,77,69
166,SIKA,26,7,4,9,33
166,LUCKY,2,37,14,24,30
714,EMERGENCE,46,63,86,69,12
714,SATURDAY,5,3,39,15,72
185,MOAYE,70,73,30,76,6
185,MOAYE,63,21,42,12,28
166,DIAMANT,69,79,85,10,9
756,DIAMANT,46,40,1,19,38
306,SOUTRA,61,68,47,16,42
3101,SOUTRA,20,48,58,1,38
168,WARI,84,65,48,15,69
168,BONANZA,23,66,6,85,87
717,SOLUTION,22,17,25,57,80
717,WARI,69,2,15,6,34
188,CASH,51,8,70,48,89
188,SOLUTION,85,76,27,19,22
168,SOLUTION,74,20,21,70,25
730,CASH,65,84,25,2,19
308,CASH,45,44,49,84,48
168,FORTUNE,15,48,36,37,13
188,MONNI,56,12,21,70,38
314,MONNI,47,11,18,56,49
314,PRIVILEGE,80,57,61,15,37
194,PRIVILEGE,69,31,89,19,26
194,KADO,56,38,43,36,34
764,KADO,40,46,22,19,78
174,BARAKA,3,9,6,18,80
174,SOUTRA,79,68,33,10,53
314,SOUTRA,23,51,61,17,76
314,BONANZA,67,87,68,56,64
192,WARI,70,3,75,29,7
192,WARI,51,26,61,2,28
174,SOLUTION,10,82,45,52,21
186,SOLUTION,67,35,10,45,89
186,CASH,3,25,43,21,83
728,CASH,27,81,30,73,88
166,MONNI,51,14,12,75,8
166,MONNI,5,64,19,24,45
306,PRIVILEGE,79,73,19,15,35
306,MATINALE,48,28,77,32,85
186,MATINALE,58,13,51,59,79
186,MONDAY,33,47,82,46,54
166,MATINALE,4,80,65,13,68
166,AKWABA,46,41,11,7,2
306,AKWABA,79,44,33,35,76
188,ETOILE,71,8,73,51,27
188,ETOILE,10,88,78,29,79
825,REVEIL,18,48,82,83,78
188,REVEIL,10,88,78,29,79
169,ESPOIR,45,30,50,47,26
169,ESPOIR,52,15,12,36,18
308,BARAKA,14,78,39,10,82
308,BARAKA,28,79,55,37,66
188,FORTUNE,71,73,2,64,21
188,FORTUNE,16,49,72,59,61
205,PREMIERE,57,26,23,72,5
205,PREMIERE,75,88,76,80,9
169,SIKA,32,69,40,45,78
169,SIKA,50,73,56,62,28
717,EMERGENCE,77,42,88,12,13
717,EMERGENCE,4,62,7,19,53
188,MATINALE,86,51,71,36,78
188,MATINALE,65,73,45,85,21
169,MONDAY,34,72,83,23,76
169,AKWABA,58,52,5,11,82
309,AKWABA,21,82,54,88,25
309,ETOILE,38,48,30,49,67
188,ETOILE,71,8,73,51,27
188,REVEIL,10,88,78,29,79
823,REVEIL,59,32,84,24,78
167,ESPOIR,54,45,36,81,43
167,ESPOIR,68,74,40,35,71
306,AWALE,82,59,18,35,28
306,AWALE,78,88,65,4,31
186,PRESTIGE,4,78,79,82,52
186,SOUTRA,85,17,87,11,9
203,SOUTRA,45,78,74,18,23
203,BONANZA,12,4,75,76,7
166,WARI,79,25,64,6,62
166,WARI,71,60,24,37,41
234,SOLUTION,42,75,40,14,9
183,SOLUTION,22,47,20,34,12
183,CASH,54,82,60,4,71
725,CASH,37,38,72,4,61
163,MONNI,24,42,9,81,76
163,FORTUNE,64,1,89,80,59
303,PRIVILEGE,44,3,15,82,9
303,BONANZA,87,28,34,59,90
183,WARI,26,5,46,20,28
183,WARI,13,41,3,19,33
163,SOLUTION,10,29,37,40,70
753,SOLUTION,64,87,90,18,32
303,CASH,76,47,25,40,1
726,CASH,87,7,8,14,30
164,MONNI,71,49,89,21,22
164,MONNI,23,78,67,69,37
304,PRIVILEGE,57,85,32,44,52
304,PRIVILEGE,84,31,53,5,15
184,KADO,35,28,86,45,66
184,MONNI,77,36,3,60,51
163,MONNI,71,16,80,55,75
163,PRIVILEGE,39,88,63,21,33
304,PRIVILEGE,61,82,38,32,79
304,KADO,18,68,3,14,25
182,KADO,83,50,68,58,86
162,MID,2,56,63,72,5
162,BARAKA,88,33,45,61,79
302,BARAKA,84,88,1,7,47
302,FORTUNE,67,66,57,48,25
180,FORTUNE,73,72,85,8,34
180,PREMIERE,29,43,50,84,13
949,WARI,30,64,13,62,78
162,WARI,10,41,45,27,26
162,SOLUTION,70,59,11,15,16
710,SOLUTION,1,25,71,88,86
710,CASH,43,27,48,39,9
181,CASH,43,44,78,83,90
162,FORTUNE,39,57,23,79,19
162,MONNI,90,33,82,5,75
302,MONNI,44,47,71,18,77
302,PRIVILEGE,40,22,1,16,6
182,PRIVILEGE,38,81,68,51,14
182,KADO,70,5,79,72,33
752,DIAMANT,26,39,70,60,10
162,DIAMANT,88,33,45,61,79
162,SOUTRA,2,56,63,72,5
302,SOUTRA,67,66,57,48,25
302,BONANZA,84,88,1,7,47
180,WARI,29,43,50,84,13
713,WARI,32,34,81,26,50
713,SOLUTION,15,87,85,80,79
184,SOLUTION,67,86,1,41,54
184,CASH,77,17,16,38,51
726,CASH,87,7,8,14,30
164,MONNI,71,49,89,21,22
164,PRESTIGE,23,78,67,69,37
304,PRESTIGE,57,85,32,44,52
304,BENEDICTION,84,31,53,5,15
184,BENEDICTION,35,28,86,45,66
184,MOAYE,77,36,3,60,51
163,MOAYE,71,16,80,55,75
231,DIAMANT,51,83,22,70,26
231,DIAMANT,4,89,38,7,24
183,SOUTRA,65,7,89,1,59
183,SOUTRA,62,55,45,28,84
163,BONANZA,3,4,57,60,51
163,WARI,16,2,41,80,31
712,MID,43,6,32,46,3
712,BARAKA,31,90,18,84,8
183,BARAKA,22,47,20,34,12
183,FORTUNE,54,82,60,4,71
725,FORTUNE,37,38,72,4,61
163,PREMIERE,24,42,9,81,76
952,PREMIERE,77,43,88,18,52
165,SIKA,83,14,24,38,87
165,SIKA,54,59,79,75,85
713,EMERGENCE,5,48,72,62,33
713,EMERGENCE,46,36,2,74,6
184,MATINALE,89,19,30,35,56
184,EMERGENCE,82,90,13,22,36
165,EMERGENCE,28,90,6,51,33
165,MATINALE,19,64,14,25,83
305,MATINALE,80,22,13,55,47
305,MONDAY,37,5,9,50,19
184,AKWABA,5,16,51,62,90
304,AKWABA,42,68,33,6,17
304,ETOILE,37,16,44,75,81
183,ETOILE,4,79,82,53,46
183,ESPOIR,74,26,80,9,77
821,ESPOIR,82,8,34,3,20
164,AWALE,11,65,18,23,54
164,AKWABA,87,60,30,12,69
303,AKWABA,42,10,64,75,22
303,ETOILE,5,77,52,65,61
200,ETOILE,90,9,89,52,41
200,ESPOIR,11,27,34,17,75
163,ESPOIR,13,40,26,24,87
164,AWALE,87,60,30,12,69
164,AWALE,11,65,18,23,54
303,PRESTIGE,5,77,52,65,61
303,PRESTIGE,42,10,64,75,22
200,BENEDICTION,11,27,34,17,75
200,BENEDICTION,90,9,89,52,41
163,ETOILE,62,79,21,89,71
163,ETOILE,13,40,26,24,87
231,REVEIL,51,83,22,70,26
231,REVEIL,4,89,38,7,24
183,ESPOIR,65,7,89,1,59
183,ESPOIR,62,55,45,28,84
304,AWALE,42,54,61,39,10
304,AWALE,68,76,89,56,38
184,PRESTIGE,22,51,52,9,75
184,PRESTIGE,32,18,59,61,31
201,BENEDICTION,46,51,62,16,60
201,BENEDICTION,43,25,26,58,8
164,REVEIL,86,41,26,89,47
164,REVEIL,4,24,56,71,45
232,AWALE,17,73,86,20,54
232,AWALE,40,89,22,72,82
184,PRESTIGE,63,49,76,13,68
184,PRESTIGE,88,29,86,56,48
185,BENEDICTION,56,86,22,58,64
185,BENEDICTION,19,81,88,3,28
165,SATURDAY,41,60,12,2,65
165,MOAYE,53,8,28,82,22
233,MOAYE,67,40,64,83,62
233,DIAMANT,68,22,37,87,13
185,KADO,39,9,6,37,51
185,KADO,77,20,86,55,28
3098,MID,90,61,80,72,84
165,BARAKA,89,65,82,86,13
165,BARAKA,17,88,23,38,18
714,FORTUNE,20,63,37,74,77
181,FORTUNE,23,34,50,86,36
181,PREMIERE,90,81,39,69,32
950,PREMIERE,85,80,7,22,11
163,SIKA,21,10,28,65,19
163,SIKA,18,70,33,74,80
711,EMERGENCE,76,77,37,86,56
711,CASH,47,51,8,42,87
182,CASH,68,98,85,61,4
182,FORTUNE,74,18,70,71,16
163,MONNI,22,29,50,61,39
163,MONNI,32,11,28,30,81
303,PRIVILEGE,60,48,70,76,65
183,PRIVILEGE,13,41,3,19,33
183,KADO,26,5,46,20,28
753,KADO,64,87,90,18,32
163,BARAKA,10,29,37,40,70
163,MID,84,65,39,41,21
303,FORTUNE,76,47,25,40,1
303,MATINALE,10,12,37,13,23
181,MATINALE,90,81,39,69,32
181,AKWABA,23,34,50,86,36
163,AKWABA,21,10,28,65,19
950,ETOILE,85,80,7,22,11
711,ETOILE,76,77,37,86,56
185,REVEIL,26,66,43,50,42
185,REVEIL,34,45,29,6,84
24,AWALE,50,7,68,53,82
24,AWALE,37,23,46,51,8
166,FORTUNE,40,53,22,15,81
166,FORTUNE,58,23,16,25,11
304,PREMIERE,57,49,69,26,29
304,PREMIERE,46,31,81,5,20
185,SIKA,56,86,22,58,64
185,SIKA,19,81,88,3,28
165,EMERGENCE,41,60,12,2,65
165,EMERGENCE,53,8,28,82,22
711,MATINALE,47,51,8,42,87
711,MATINALE,76,77,37,86,56
182,MONDAY,74,18,70,71,16
182,AKWABA,68,98,85,61,4
163,SATURDAY,32,11,28,30,81
163,MOAYE,22,29,50,61,39
303,MOAYE,31,86,2,62,7
303,DIAMANT,60,48,70,76,65
182,DIAMANT,63,10,22,89,68
182,SOUTRA,16,58,31,37,72
820,SOUTRA,65,46,85,23,42
163,WARI,53,50,87,15,3
3098,BONANZA,90,61,80,72,84
165,SOLUTION,89,65,82,86,13
165,WARI,17,88,23,38,18
714,CASH,20,63,37,74,77
714,FORTUNE,58,32,13,73,26
185,MONNI,24,34,71,48,88
185,MONNI,89,23,79,43,75
165,PRIVILEGE,79,13,49,32,82
727,PRIVILEGE,26,73,90,71,67
305,KADO,34,16,23,55,39
165,KADO,68,26,89,75,48
185,BARAKA,21,56,59,48,72
755,MID,87,23,5,69,72
165,FORTUNE,19,79,26,78,83
165,BARAKA,77,65,33,13,38
305,PREMIERE,79,8,2,36,33
305,MATINALE,21,9,70,23,19
182,MATINALE,36,34,62,88,21
182,MONDAY,18,71,7,27,51
165,AKWABA,83,14,24,38,87
952,AKWABA,77,43,88,18,52
713,ETOILE,5,48,72,62,33
165,ETOILE,54,59,79,75,85
184,REVEIL,89,19,30,35,56
182,REVEIL,63,10,22,89,68
182,ESPOIR,16,58,31,37,72
820,ESPOIR,65,46,85,23,42
163,AWALE,53,50,87,15,3
